"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"40",0,0,0,1,1,1,2,2,3,4,5,6,8,9,11,13,15,16,18,19,21
"41",0,0,0,1,1,1,2,2,3,4,5,6,8,10,11,13,15,17,18,20,21
"42",0,0,0,1,1,1,2,2,3,4,5,7,8,10,12,13,15,17,18,20,21
"43",0,0,0,1,1,1,2,2,3,4,5,7,8,10,12,14,15,17,19,20,21
"44",0,0,0,1,1,1,2,3,3,4,6,7,9,10,12,14,16,17,19,20,22
"45",0,0,1,1,1,1,2,3,4,5,6,7,9,11,12,14,16,18,19,21,22
"46",0,0,1,1,1,2,2,3,4,5,6,8,9,11,13,14,16,18,19,21,22
"47",0,0,1,1,1,2,2,3,4,5,6,8,9,11,13,15,16,18,20,21,22
"48",0,0,1,1,1,2,2,3,4,5,7,8,10,11,13,15,17,18,20,21,22
"49",0,0,1,1,1,2,2,3,4,5,7,8,10,12,14,15,17,19,20,21,22
"50",0,0,1,1,1,2,3,3,4,6,7,9,10,12,14,16,17,19,20,22,23
"51",0,1,1,1,1,2,3,4,5,6,7,9,11,12,14,16,18,19,20,22,23
"52",0,1,1,1,2,2,3,4,5,6,7,9,11,13,14,16,18,19,21,22,23
"53",0,1,1,1,2,2,3,4,5,6,8,9,11,13,15,16,18,20,21,22,23
"54",0,1,1,1,2,2,3,4,5,6,8,10,11,13,15,17,18,20,21,22,23
"55",0,1,1,1,2,2,3,4,5,7,8,10,12,13,15,17,18,20,21,22,23
"56",0,1,1,1,2,3,3,4,5,7,8,10,12,14,15,17,19,20,21,22,23
"57",1,1,1,1,2,3,3,4,6,7,9,10,12,14,16,17,19,20,22,23,23
"58",1,1,1,2,2,3,4,5,6,7,9,11,12,14,16,18,19,21,22,23,24
"59",1,1,1,2,2,3,4,5,6,8,9,11,13,14,16,18,19,21,22,23,24
"60",1,1,1,2,2,3,4,5,6,8,9,11,13,15,16,18,20,21,22,23,24
"61",1,1,1,2,2,3,4,5,7,8,10,11,13,15,17,18,20,21,22,23,24
"62",1,1,1,2,2,3,4,5,7,8,10,12,14,15,17,19,20,21,22,23,24
"63",1,1,1,2,3,3,4,6,7,9,10,12,14,16,17,19,20,21,23,23,24
"64",1,1,1,2,3,4,5,6,7,9,10,12,14,16,17,19,20,22,23,23,24
"65",1,1,2,2,3,4,5,6,7,9,11,13,14,16,18,19,21,22,23,24,24
"66",1,1,2,2,3,4,5,6,8,9,11,13,15,16,18,19,21,22,23,24,24
"67",1,1,2,2,3,4,5,6,8,10,11,13,15,17,18,20,21,22,23,24,24
"68",1,1,2,2,3,4,5,7,8,10,12,13,15,17,18,20,21,22,23,24,24
"69",1,1,2,3,3,4,6,7,8,10,12,14,15,17,19,20,21,22,23,24,24
"70",1,2,2,3,4,5,6,7,9,10,12,14,16,17,19,20,22,23,23,24,24
"71",1,2,2,3,4,5,6,7,9,11,13,14,16,18,19,21,22,23,24,24,25
"72",1,2,2,3,4,5,6,8,9,11,13,15,16,18,19,21,22,23,24,24,25
"73",1,2,2,3,4,5,6,8,10,11,13,15,17,18,20,21,22,23,24,24,25
"74",1,2,2,3,4,5,7,8,10,12,13,15,17,19,20,21,22,23,24,24,25
"75",1,2,3,3,4,6,7,8,10,12,14,16,17,19,20,21,22,23,24,24,25
"76",2,2,3,4,5,6,7,9,10,12,14,16,18,19,20,22,23,23,24,24,25
"77",2,2,3,4,5,6,7,9,11,13,14,16,18,19,21,22,23,24,24,25,25
"78",2,2,3,4,5,6,8,9,11,13,15,17,18,20,21,22,23,24,24,25,25
"79",2,2,3,4,5,6,8,10,11,13,15,17,18,20,21,22,23,24,24,25,25
"80",2,3,3,4,5,7,8,10,12,14,15,17,19,20,21,22,23,24,24,25,25
"81",2,3,3,4,6,7,9,10,12,14,16,17,19,20,22,23,23,24,24,25,25
"82",2,3,4,5,6,7,9,11,12,14,16,18,19,21,22,23,23,24,24,25,25
"83",2,3,4,5,6,8,9,11,13,15,17,18,20,21,22,23,24,24,25,25,25
"84",2,3,4,5,6,8,10,11,13,15,17,19,20,21,22,23,24,24,25,25,25
"85",3,3,4,5,7,8,10,12,14,16,17,19,20,21,22,23,24,24,25,25,25
"86",3,4,5,6,7,9,10,12,14,16,18,19,21,22,23,23,24,24,25,25,25
"87",3,4,5,6,7,9,11,13,15,16,18,20,21,22,23,24,24,24,25,25,25
"88",3,4,5,6,8,9,11,13,15,17,18,20,21,22,23,24,24,25,25,25,25
"89",3,4,5,7,8,10,12,14,15,17,19,20,21,22,23,24,24,25,25,25,25
"90",4,5,6,7,9,10,12,14,16,18,19,21,22,23,23,24,24,25,25,25,25
"91",4,5,6,7,9,11,13,15,16,18,20,21,22,23,24,24,24,25,25,25,25
"92",4,5,6,8,10,11,13,15,17,19,20,21,22,23,24,24,25,25,25,25,25
"93",5,6,7,8,10,12,14,16,18,19,21,22,23,23,24,24,25,25,25,25,25
"94",5,6,7,9,11,13,15,16,18,20,21,22,23,24,24,25,25,25,25,25,25
"95",5,7,8,10,11,13,15,17,19,20,22,23,23,24,24,25,25,25,25,25,25
"96",6,7,9,10,12,14,16,18,20,21,22,23,24,24,24,25,25,25,25,25,25
"97",7,8,10,11,13,15,17,19,20,22,23,23,24,24,25,25,25,25,25,25,25
"98",8,9,11,13,15,17,18,20,21,23,23,24,24,25,25,25,25,25,25,25,25
"99",9,11,13,15,17,18,20,22,23,23,24,24,25,25,25,25,25,25,25,25,25
